filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather,iou,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim,width,height
005727.png,truck,633.2512,153.34813,686.62195,211.45935,-1.6,41.33,clone,0.92078975996844,157,3.9857974,4.361388,681,4.2839756,8.550861,4.2946544,53.37074999999993,58.11122
006892.png,person,816.3435,158.48734,873.3498,295.6112,2.44,9.02,clone,0.8300834259843204,186,1.0909318,1.3267944,856,1.2222682,1.8970888,1.2698572,57.00630000000001,137.12386
006301.png,Misc,293.8979,190.34651,405.71207,259.9226,-2.75,14.42,clone,0.9128020847673028,249,1.4409902,1.8812398,300,1.8992412,2.0680356,1.8965884,111.81416999999999,69.57609
000749.png,car,637.59204,176.59512,665.1934,200.10486,-1.67,46.29,clone,0.8965063292451919,188,5.7568355,6.114434,644,5.922761,9.434036,5.9308605,27.60136,23.509739999999994
005669.png,car,655.8545,171.96915,699.3656,206.1612,-1.6,32.36,clone,0.9018982003068244,191,3.9498382,4.3398633,691,4.1418724,9.059945,4.1347036,43.51109999999994,34.192049999999995
006444.png,person,24.913355,162.71133,158.4453,372.90103,-2.43,5.35,clone,0.7933702347725247,344,0.5675878,0.9719916,137,0.77312756,2.0689352,0.84434193,133.531945,210.1897
000382.png,car,857.58435,164.68626,1100.3258,255.21417,2.89,12.69,clone,0.937182936441631,209,1.5419587,1.7393376,1034,1.6301267,2.6910648,1.6343731,242.7414500000001,90.52790999999999
001475.png,car,738.54663,169.443,786.30725,207.70247,-1.64,31.79,clone,0.8381016903343834,183,3.5970387,4.572248,779,4.0443892,9.2248125,4.087113,47.7606199999999,38.25946999999999
004766.png,car,457.74048,187.42656,494.02075,221.45674,1.77,31.96,clone,0.6690305831115724,190,3.3424206,4.1752887,457,3.8772898,6.828602,3.8339496,36.28027000000003,34.03018
001438.png,car,0.46527207,196.129,233.26619,360.64288,2.17,8.0,clone,0.8667981323365376,335,0.7892954,1.0975374,0,1.0212393,3.133179,1.0211387,232.80091793,164.51388
004467.png,car,564.5615,184.54079,584.422,203.41214,1.88,61.0,clone,0.6062068584005592,202,6.3873506,7.3076024,564,7.239435,8.175854,7.1951127,19.860500000000002,18.871350000000007
007236.png,car,792.8165,177.1087,871.53314,222.02072,-1.93,24.61,clone,0.8451074588257503,218,1.8469696,3.6966386,804,3.1623547,7.452128,3.199205,78.71663999999998,44.91202000000001
004344.png,car,86.74558,188.53833,164.27249,221.56415,2.12,32.13,clone,0.778103675619576,220,3.8603432,4.3054914,163,4.216135,5.529281,4.2254834,77.52691,33.02582000000001
001355.png,car,538.8225,175.5337,577.4661,206.24545,1.69,39.85,clone,0.8085288174076972,192,4.4921813,5.3525767,542,4.8823295,9.117757,4.954212,38.64359999999999,30.711749999999995
004838.png,car,331.8916,174.58658,415.56342,217.57921,1.89,34.24,clone,0.7142619269767359,216,3.6264694,4.5718217,335,4.1417227,8.80565,4.174009,83.67182000000003,42.99262999999999
002575.png,car,663.4646,176.21921,704.79584,221.36008,-1.69,25.08,clone,0.6578545268513948,220,2.5395405,3.6442597,703,3.1536288,8.760156,3.0765233,41.33123999999998,45.14087000000001
005959.png,car,398.78775,187.3794,454.74234,218.38164,1.78,29.34,clone,0.7948763915575775,217,3.0065694,3.9654746,398,3.8487358,5.901758,3.8717892,55.954589999999996,31.00224
003473.png,car,273.03177,182.41467,438.69214,262.0603,-2.14,14.25,clone,0.8635864989031018,220,1.0129325,1.7170427,330,1.7150147,5.287848,1.6613197,165.66037,79.64562999999998
006789.png,Misc,218.57034,56.99061,504.37427,265.10986,-1.32,16.39,clone,0.8491556823614878,61,1.0354638,1.5542264,375,1.325813,7.349757,1.4035505,285.80393000000004,208.11925000000002
000214.png,car,274.0036,182.01892,407.6436,234.22415,0.32,22.9,clone,0.8857867918347505,186,2.4482446,2.9067397,302,2.7152314,6.8409877,2.7382286,133.64,52.20523
000443.png,car,647.251,166.90651,701.0237,214.14877,-1.69,30.23,clone,0.8904758888295559,212,2.9116704,4.314658,700,3.5641239,9.759327,3.5422006,53.772699999999986,47.242260000000016
002088.png,car,0.93164533,172.33345,282.86655,346.55893,-2.23,8.23,clone,0.9453084654841818,238,0.91830355,1.2052094,161,0.9800392,5.3899736,0.9924095,281.93490467000004,174.22547999999998
005330.png,car,1.0772696,221.24573,318.79807,371.09814,-0.9,3.07,clone,0.844692686421184,370,0.3476199,0.7368772,83,0.52060014,1.800027,0.6273448,317.7208004,149.85241
004633.png,car,634.2238,176.83517,665.8204,199.87482,-1.63,48.85,clone,0.681109571833135,195,6.4917455,7.463919,658,6.899187,9.823994,7.181366,31.596599999999967,23.039649999999995
006916.png,car,1029.7107,170.00781,1173.8226,226.108,2.04,20.11,clone,0.8784851010857612,225,2.1286347,2.7736464,1172,2.5922174,4.3269477,2.6031673,144.11189999999988,56.10019
006039.png,car,424.78085,172.35187,537.6111,253.99518,1.75,16.42,clone,0.894427641653783,221,1.8215214,2.3153563,488,2.0003204,6.658772,2.0334823,112.83024999999998,81.64331000000001
002632.png,car,1190.2903,194.26619,1242.0085,371.64526,-1.56,3.67,clone,0.6880668153151852,210,0.48751596,0.896242,1230,0.56895685,3.4206893,0.60721344,51.718200000000024,177.37907
002617.png,person,313.84644,151.50589,368.54773,305.43625,0.42,8.52,clone,0.6941973104761516,226,0.970867,1.1283944,332,1.0401223,1.6071737,1.0591376,54.70129000000003,153.93035999999998
001391.png,car,791.4487,189.67436,944.426,245.48093,-0.37,20.95,clone,0.5880690333605951,244,2.2473807,2.513968,943,2.3121004,5.409161,2.2902737,152.9773,55.806569999999994
006546.png,car,278.90134,190.96378,417.25378,284.3123,1.89,15.0,clone,0.8134974831659103,258,1.5696626,1.945853,339,1.7925212,7.1335897,1.7795738,138.35244,93.34851999999998
004616.png,car,516.3412,177.45987,554.9073,203.65746,-2.36,42.87,clone,0.5697493919925404,202,3.6061137,5.2302184,516,5.003413,8.615824,5.0373535,38.566100000000006,26.19758999999999
001146.png,car,541.2918,180.69421,567.15845,208.95262,1.63,42.75,clone,0.6759516370235319,207,4.7998285,5.6347084,541,5.375186,7.554009,5.3033347,25.86665000000005,28.258409999999998
006932.png,car,371.79385,174.00209,476.5646,204.86623,0.93,24.96,clone,0.5407302817742417,203,2.8254795,5.0170794,441,3.4694831,9.062961,3.6584015,104.77074999999996,30.864139999999992
003674.png,car,614.1792,181.5113,640.2421,202.30391,1.82,52.24,clone,0.6943075600208619,195,6.10236,6.7597966,614,6.634818,7.6505284,6.6906986,26.062900000000013,20.792609999999996
006963.png,car,135.8175,191.61424,191.4444,217.28133,2.13,43.26,clone,0.8272281102546352,216,4.83553,5.8381886,190,5.785782,6.61025,5.8060026,55.626900000000006,25.66709
001419.png,person,904.9365,168.83636,931.9632,244.51492,2.07,18.06,clone,0.6780211773787213,243,0.9159963,2.150589,904,2.1700869,2.915313,2.0199885,27.026700000000005,75.67855999999998
002275.png,car,0.6687592,208.60455,378.8676,371.34744,2.06,4.9,clone,0.9482434880717464,370,0.47563428,0.78211635,87,0.7139143,2.2133098,0.71462375,378.19884079999997,162.74289000000002
007265.png,person,577.1751,181.74643,591.4407,215.98734,2.22,31.38,clone,0.6704867915491469,185,4.3742027,4.5687747,579,4.5801983,4.8869104,4.571128,14.26559999999995,34.240909999999985
000336.png,person,864.5861,159.1006,944.73444,350.12186,-1.97,6.56,clone,0.597157980656628,195,0.7335444,1.1189376,885,0.8566923,2.6376827,0.9050048,80.14833999999996,191.02126000000004
006690.png,car,333.10916,184.0201,411.75287,225.20091,1.9,29.0,clone,0.8411025814529908,215,3.4533093,4.1487794,349,3.7095697,8.571926,3.743366,78.64371,41.18080999999998
006992.png,car,89.30286,163.62614,347.708,281.4389,0.48,10.92,clone,0.8351346087836223,280,1.2088431,1.818556,89,1.2550539,4.7005095,1.2127378,258.40514,117.81276
004705.png,car,365.8147,185.31274,415.02954,209.36125,1.86,45.9,clone,0.8109066398495307,208,5.02635,5.858031,408,5.5327053,9.262085,5.5883565,49.21483999999998,24.04851000000002
003051.png,car,302.3466,186.71301,400.77884,232.02263,1.94,28.7,clone,0.7764904554353854,221,3.359664,4.1489654,322,3.7805383,7.4277883,3.7992537,98.43223999999998,45.309619999999995
003562.png,car,581.0828,171.15372,600.1285,189.04857,-1.58,69.23,clone,0.7002675696023922,188,8.184487,8.792766,599,8.82143,9.461644,8.799993,19.04570000000001,17.89485000000002
000645.png,car,554.341,171.09433,588.36993,197.18109,-1.44,42.67,clone,0.8134198346970689,188,5.2016935,5.567469,581,5.470947,8.059087,5.461246,34.028929999999946,26.086759999999998
003019.png,car,498.02402,176.21544,541.6082,215.04921,1.67,27.27,clone,0.7283210527643953,202,3.2889853,3.6722069,498,3.4626534,8.36673,3.4565794,43.58418,38.83376999999999
002163.png,car,0.024716422,213.75189,34.167183,262.04453,2.3,18.34,clone,0.5757132413937343,216,2.08145,2.3235173,0,2.248392,3.8182924,2.2555487,34.142466578000004,48.292640000000006
004997.png,car,576.1658,182.83607,613.2692,207.34943,-1.65,39.81,clone,0.7707311757427605,183,4.664835,5.093416,585,4.943691,7.5314035,4.956772,37.103399999999965,24.513360000000006
005213.png,person,689.13116,171.09633,711.6958,232.7685,2.98,18.14,clone,0.5230843881357164,203,2.2087495,2.3811522,710,2.3527431,5.4766154,2.349721,22.56463999999994,61.672169999999994
006350.png,car,578.99554,174.54662,611.1645,200.46448,-1.54,41.47,clone,0.8909796989534992,178,4.999781,5.4434776,584,5.2057896,7.8343697,5.2131953,32.16895999999997,25.91786000000002
004155.png,car,470.8991,173.95752,561.05554,208.29623,-2.88,32.42,clone,0.777105866544719,207,1.2443897,3.2424583,557,2.962419,6.0444837,2.9735,90.15643999999998,34.33871000000002
000068.png,car,636.0014,181.12811,688.28436,211.81912,-0.01,39.79,clone,0.6270794279699549,210,3.8047948,5.324903,687,4.550582,9.355963,4.538404,52.28296,30.691010000000006
000680.png,car,503.45847,187.05934,594.6712,259.54895,1.92,17.71,clone,0.8296300971697076,238,1.9368428,2.3462842,503,2.1852827,4.1878366,2.2054243,91.21273000000002,72.48961
005945.png,person,786.2598,165.81018,805.76855,216.51082,1.31,23.04,clone,0.7228533887306445,195,2.943113,3.2138863,795,3.0774934,4.4704337,3.1040587,19.508749999999964,50.70063999999999
003552.png,person,759.15955,157.44594,797.65533,250.71501,-1.78,11.42,clone,0.5989528124732767,249,0.89190936,1.5504549,796,1.4721284,2.5538836,1.4983796,38.49578000000008,93.26907
006523.png,car,11.794313,180.989,214.21098,269.24136,2.15,15.83,clone,0.8985000628070265,228,1.6210011,2.006682,67,1.7904941,4.537619,1.8052547,202.41666700000002,88.25235999999998
002054.png,car,735.8856,189.3627,914.78094,303.73175,1.35,10.46,clone,0.8644053069356133,253,1.0988588,1.3791802,848,1.2157676,4.614065,1.2426769,178.89534000000003,114.36904999999999
005053.png,car,234.86935,185.5703,337.06223,247.20137,-1.18,18.81,clone,0.8053716233594427,232,1.927099,2.2105918,336,2.1007886,5.584752,2.1196854,102.19288,61.631069999999994
002593.png,car,410.98987,175.51527,492.6542,208.2341,-2.93,35.27,clone,0.6760496087875638,200,3.927027,4.6864944,410,4.472208,7.466641,4.5020976,81.66433,32.718830000000025
004498.png,truck,573.2671,142.5781,627.48376,212.08725,-1.54,41.08,clone,0.8850129081937154,165,4.1834693,4.7279825,611,4.5890484,8.511853,4.5886846,54.21665999999993,69.50915
004216.png,car,0.03301692,204.78947,166.5922,288.07028,2.22,13.7,clone,0.8829521619809413,260,1.4589329,1.675753,0,1.6276913,3.2839963,1.6307064,166.55918308,83.28081000000003
002182.png,car,265.2222,186.03595,355.45276,242.76956,-1.2,20.48,clone,0.7984615299585125,225,2.0177922,2.4336066,348,2.3645644,3.7852488,2.3750992,90.23056000000003,56.73361
001922.png,car,155.75221,185.04977,232.02356,219.69415,2.1,40.44,clone,0.8225330391331775,218,4.3871646,5.595546,206,5.274112,7.3555355,5.4456463,76.27135000000001,34.64438000000001
001874.png,car,555.4716,176.96553,580.23444,199.18527,1.63,53.06,clone,0.8365634725006291,198,6.429243,7.235135,565,6.9845595,9.305701,7.035852,24.762839999999983,22.21974
005661.png,car,819.1933,223.6793,1240.7188,370.5181,-2.09,4.14,clone,0.9128707703518498,363,0.4059397,0.6914549,1232,0.5712424,1.777372,0.60117424,421.5255000000001,146.8388
001463.png,car,182.88106,195.55582,262.81516,232.45604,2.06,30.34,clone,0.7800366218365002,218,3.3452148,3.8308034,188,3.6352515,6.1710405,3.658909,79.9341,36.90021999999999
000736.png,car,518.9376,180.9411,549.1784,206.6803,1.68,46.72,clone,0.5387582700304263,201,5.9948244,7.024101,518,6.652484,9.522748,6.8120155,30.240800000000036,25.739199999999983
007011.png,car,477.45547,175.62029,524.93195,208.01451,1.71,37.13,clone,0.736809319462658,175,4.1204123,4.9137564,480,4.679428,8.355651,4.711916,47.47648000000004,32.39421999999999
006242.png,car,420.39502,189.20941,493.23123,243.24144,1.77,19.69,clone,0.8666778865917227,219,2.297233,2.5841956,420,2.4553263,4.721743,2.4714737,72.83621,54.03203000000002
003864.png,car,433.4537,166.46672,548.1566,211.69574,0.14,32.97,clone,0.8959228552278518,210,2.9865904,4.741658,433,4.041252,8.84797,3.9944265,114.7029,45.22901999999999
001578.png,car,574.1009,177.64325,606.2517,202.55267,-1.55,41.43,clone,0.85062855883589,181,4.8799386,5.4853015,578,5.232383,7.807861,5.252361,32.150800000000004,24.90942000000001
003657.png,car,729.60657,175.19011,853.016,250.53806,-1.09,15.48,clone,0.714149852007805,216,1.6502539,2.0043075,852,1.8354821,4.131179,1.7771171,123.40942999999993,75.34795
005034.png,car,739.7621,187.9893,925.7375,305.26456,-1.84,10.64,clone,0.8952831506220367,223,1.1476456,1.3874804,905,1.2654356,2.9473834,1.2876089,185.97539999999992,117.27526000000003
004476.png,car,310.30505,180.84723,339.20596,197.88855,1.94,54.45,clone,0.6173856474305339,192,7.338995,7.76314,310,7.6193247,8.462806,7.684987,28.90091000000001,17.041320000000013
005466.png,car,734.11816,173.15016,1020.51984,342.7495,-1.87,7.68,clone,0.8226799489094873,265,0.79403496,1.0155636,848,0.89027977,3.9542077,0.9057491,286.40168000000006,169.59934
007099.png,car,6.4024415,185.73952,281.65564,327.7611,-1.97,8.86,clone,0.8581478499998614,326,0.67357534,1.0766182,6,1.0420604,4.2172594,1.0444382,275.2531985,142.02158
001326.png,car,582.4774,175.9186,643.264,232.26785,-1.55,22.21,clone,0.8703725161167077,217,2.6444092,3.1816072,631,2.7947512,9.549578,2.813106,60.78660000000002,56.34925000000001
004651.png,truck,0.3526185,0.6897077,320.4954,370.56027,2.17,3.59,clone,0.8648144340385123,23,0.32174233,0.71000785,16,0.6080481,3.8372061,0.6139504,320.1427815,369.8705623
006595.png,car,424.0944,179.22394,476.29962,223.62929,1.81,26.74,clone,0.6956083971915499,208,2.6205747,3.5188875,424,3.483955,6.4895782,3.4606972,52.20522,44.40535
004834.png,car,655.7258,190.59785,712.46204,238.82268,-1.77,20.63,clone,0.5694738531633146,232,2.065579,3.0677276,711,2.2281907,6.582948,2.2597804,56.73623999999995,48.22483
002786.png,car,751.60345,184.38539,920.43646,334.6,1.24,8.73,clone,0.6462358546668426,332,0.95440495,1.2510692,919,1.0460668,3.3760874,1.0467743,168.83301000000006,150.21461000000002
001909.png,car,185.93588,178.8193,236.32632,214.57239,1.68,39.84,clone,0.6948138702021346,191,4.1627493,5.70592,195,4.776401,9.531234,5.1165824,50.39044000000001,35.753090000000014
006291.png,car,0.6295239,250.97148,348.89438,371.46548,-0.9,2.73,clone,0.6951641778311239,280,0.36250108,0.7586888,0,0.5196567,2.7218447,0.5851522,348.26485610000003,120.494
002937.png,car,271.2913,171.57129,444.4814,247.20143,-2.8,17.76,clone,0.9217565926224172,180,2.140832,2.425912,426,2.3170452,5.1371613,2.3259346,173.19010000000003,75.63013999999998
003628.png,car,538.34265,170.31476,563.682,186.21648,-1.19,68.8,clone,0.6686360431686044,185,7.698425,8.916922,538,8.895517,9.770872,8.904336,25.339349999999968,15.901719999999983
006300.png,car,465.0137,181.37003,510.29596,213.8637,1.74,35.97,clone,0.7907263682760078,212,4.0312,5.007581,465,4.78084,8.329505,4.8159575,45.28226000000001,32.49366999999998
004972.png,person,818.0297,158.43193,842.80725,226.00351,-2.68,19.36,clone,0.655159195883836,177,2.355487,2.4641712,834,2.4067495,3.1680815,2.4151304,24.777549999999906,67.57158000000001
001854.png,train,448.91147,154.17386,539.09045,195.4447,-1.42,65.58,clone,0.6222241877511464,194,6.466622,7.7492943,502,7.5789294,9.30481,7.659283,90.17898000000002,41.27084000000002
005261.png,car,670.8602,171.64873,703.8845,195.41772,-1.43,49.3,clone,0.9021639428942596,182,5.951527,6.472172,678,6.370476,8.408905,6.3831124,33.02430000000004,23.768990000000002
002611.png,car,282.8117,180.91298,377.1189,240.87193,1.96,22.08,clone,0.7688009374834262,233,2.6106112,3.1410646,282,2.8578277,5.81086,2.8649552,94.30720000000002,59.95894999999999
003736.png,car,479.82736,182.14268,550.6049,235.88263,1.7,22.15,clone,0.818294886882707,217,2.5981042,3.2268884,486,2.8284688,8.679081,2.8693106,70.77754000000004,53.73994999999999
001963.png,car,546.13184,184.8497,613.6259,230.56541,-1.53,23.68,clone,0.8207222216617105,217,2.915864,3.4236248,595,3.1285377,7.698321,3.1582696,67.49405999999999,45.71571
002981.png,car,580.48334,178.5407,617.7007,211.5641,-1.56,34.05,clone,0.7311129086751073,202,4.303334,4.8533187,609,4.5931654,9.077215,4.5935907,37.217359999999985,33.02340000000001
002508.png,car,462.70334,169.20474,531.1223,217.26859,-2.18,26.71,clone,0.7007373292372763,216,2.1149094,2.9563084,464,2.743485,6.5256143,2.8622797,68.41895999999997,48.06385
007474.png,car,568.8611,187.6129,704.05457,267.3966,1.89,14.99,clone,0.8420418928186989,259,1.7028526,2.0806293,623,1.9223068,4.2420187,1.926875,135.19347000000005,79.78369999999998
001681.png,car,405.12427,178.42068,429.80753,195.88895,1.81,58.91,clone,0.6525102339024408,194,6.452493,7.773644,428,7.6517496,9.006555,7.6810765,24.68325999999996,17.46826999999999
000760.png,person,547.81067,171.54002,562.624,211.51529,-1.97,33.19,clone,0.8116571809961817,200,4.61316,5.190935,555,5.0517435,6.182296,5.1102557,14.813330000000065,39.975269999999995
007321.png,person,457.3649,161.5206,488.4312,235.1409,-2.66,17.46,clone,0.6421025240612936,234,2.1135066,2.34009,487,2.2250276,2.9139352,2.2311554,31.066300000000012,73.62029999999999
004009.png,car,498.28555,177.88254,540.46,209.13411,-1.44,34.33,clone,0.8320435712312012,208,4.412583,4.926466,539,4.582947,8.689079,4.611443,42.174450000000036,31.251569999999987
005061.png,car,554.36975,169.19768,575.112,190.76584,1.64,68.41,clone,0.5983255793350405,189,7.4048285,8.518665,571,8.532795,9.251267,8.544677,20.742250000000013,21.568160000000006
002976.png,car,693.558,190.0464,814.18274,270.24475,-1.86,14.62,clone,0.8884792664458232,240,1.7203447,1.9805433,745,1.8271575,4.3055115,1.837842,120.62473999999997,80.19835
000244.png,car,657.21655,187.86603,712.6096,241.417,-1.7,19.43,clone,0.6042296052148454,235,2.2995362,3.0663493,711,2.3982952,8.853591,2.3790371,55.39305000000002,53.55097000000001
000458.png,car,564.41254,187.63713,600.97504,215.99335,-1.55,36.66,clone,0.7906463995691544,190,4.273351,4.971324,575,4.633072,9.055801,4.644395,36.5625,28.35621999999998
003983.png,car,660.5552,177.59985,681.5133,205.08403,-1.61,48.72,clone,0.6879935939442879,204,3.9074233,4.939656,680,4.850012,7.0568,4.8729978,20.958099999999945,27.48418000000001
005802.png,car,626.9037,171.55919,676.25195,212.96869,-1.56,26.99,clone,0.6925923863908894,203,3.1511924,3.7227619,664,3.3454652,9.2229805,3.3775566,49.34825000000001,41.40950000000001
