filename,class,xmin,ymin,xmax,ymax,angle,zloc,weather
001892.png,car,497.6981,175.0235,526.33154,190.02957,3.03,71.11,clone
001893.png,car,572.08734,177.27676,615.0238,214.42473,-1.57,31.34,clone
001893.png,car,0.63180935,190.27734,321.5656,339.39706,-0.81,8.99,clone
001893.png,car,305.95502,179.79283,365.65176,231.46022,-1.23,24.23,clone
001894.png,car,1096.937,186.71808,1147.909,221.74615,-1.53,30.16,clone
001895.png,car,199.4219,183.07646,337.69684,228.39139,-0.64,23.21,clone
001895.png,person,943.08514,159.3451,985.1711,264.889,-1.86,11.06,clone
001895.png,car,431.59628,178.06334,511.0419,215.3389,-0.85,31.88,clone
001895.png,car,568.8086,174.86691,622.30927,203.13422,1.93,56.81,clone
001895.png,car,625.9987,173.30537,653.9977,191.13277,1.67,72.4,clone
001895.png,car,731.2939,171.829,759.1592,189.46579,-1.27,68.14,clone
001896.png,car,67.855225,179.85422,158.52235,218.98138,-0.98,29.51,clone
001896.png,car,410.9169,180.40898,504.99423,239.06702,1.78,20.02,clone
001896.png,car,279.913,177.41035,326.8932,202.55455,-1.15,47.76,clone
001896.png,car,324.40576,178.08153,357.3477,197.49974,1.96,52.66,clone
001896.png,car,549.75073,174.00806,571.8412,192.00893,1.62,61.35,clone
001896.png,car,581.40045,173.73323,621.509,208.7822,-1.55,33.9,clone
001897.png,car,649.0629,179.91734,796.6681,276.72574,-1.9,12.97,clone
001897.png,car,548.0556,179.34184,611.0245,216.95073,-1.8,27.62,clone
001897.png,car,1160.1339,252.01575,1241.8453,363.65018,2.5,5.38,clone
001897.png,car,494.56653,175.76712,563.86945,202.07704,2.5,42.55,clone
001897.png,car,599.7181,174.06755,665.34656,203.28558,-0.82,39.52,clone
001897.png,car,651.5584,171.05399,712.5475,193.29057,-0.95,42.47,clone
001897.png,car,715.28314,170.59012,760.4793,183.82698,-0.94,45.8,clone
001898.png,car,376.9324,186.0103,438.26743,230.16045,-1.49,25.8,clone
001898.png,car,576.018,179.73706,630.21313,228.95367,-1.72,23.11,clone
001898.png,car,558.15704,180.41368,599.2144,223.88097,-1.72,27.73,clone
001898.png,truck,400.13184,153.5918,454.48975,212.97194,1.67,35.27,clone
001898.png,car,534.0284,178.7349,565.9831,210.02684,-1.6,40.77,clone
001898.png,car,599.8937,182.74348,693.87714,250.25446,-1.78,16.91,clone
001900.png,car,537.9901,187.39188,569.20575,210.83647,1.64,45.09,clone
001900.png,car,596.1834,179.88025,619.8554,205.43062,-1.59,59.91,clone
001901.png,car,339.09088,179.32765,377.50873,200.5994,1.95,52.57,clone
001901.png,car,375.89767,179.50189,403.63306,195.96046,1.93,57.96,clone
001902.png,person,398.47015,148.48537,433.45465,299.76028,0.25,8.69,clone
001903.png,car,302.3665,186.61597,449.79446,233.65797,0.31,25.17,clone
001904.png,car,836.8104,176.0869,937.08044,263.39017,-1.61,13.75,clone
001904.png,car,689.9914,176.23964,735.9423,207.42792,1.71,34.04,clone
001904.png,car,828.7635,173.37747,862.329,204.35704,1.54,41.83,clone
001904.png,car,739.9384,176.0754,775.0871,200.0812,1.7,49.98,clone
001905.png,car,951.4125,179.99854,1241.4905,276.19864,-0.36,12.08,clone
001905.png,car,75.2969,182.70078,295.19876,257.28427,0.73,15.43,clone
001906.png,car,297.27173,177.62126,334.69345,195.4359,2.0,53.52,clone
001906.png,car,572.36633,176.03378,611.0554,210.42622,-1.56,31.22,clone
001907.png,car,0.16889247,204.87267,154.22044,266.27332,2.21,20.92,clone
001907.png,car,277.12958,194.72093,361.7795,233.85423,1.96,31.14,clone
001907.png,car,1144.3113,190.03972,1241.6327,253.9129,2.52,16.92,clone
001907.png,car,206.89977,200.10168,284.80298,232.60805,2.02,37.23,clone
001907.png,car,369.323,189.19891,409.86047,214.4705,1.84,49.62,clone
001908.png,car,569.84515,185.4365,638.036,238.00143,-1.61,22.32,clone
001908.png,car,136.70703,190.41304,323.14648,287.2222,1.18,11.96,clone
001908.png,car,312.14264,206.10954,505.21735,321.14886,-1.33,9.71,clone
001908.png,car,424.14926,185.41122,528.0741,268.31815,-1.46,15.1,clone
001908.png,car,508.56473,191.65723,536.419,245.24852,-1.43,19.97,clone
001908.png,car,360.44504,186.25293,443.02176,218.5237,0.94,21.81,clone
001908.png,car,532.0437,186.15321,571.1041,211.02208,-1.5,42.88,clone
001908.png,car,800.44824,123.91632,1242.0627,370.95786,-2.01,5.42,clone
001908.png,car,710.1328,200.42047,864.16,316.52966,-1.82,10.26,clone
001908.png,car,682.4853,193.63225,780.0768,263.5918,-1.78,16.26,clone
001908.png,car,632.22314,188.76591,674.0174,218.80751,-1.67,34.21,clone
001908.png,car,270.8248,188.62662,314.50198,218.3838,2.0,34.06,clone
001908.png,car,91.29563,189.17792,179.37813,233.73996,2.16,24.18,clone
001909.png,car,4.735249,203.58624,130.02428,295.25784,1.74,12.53,clone
001909.png,car,1054.6124,157.39265,1241.632,234.40697,1.25,13.57,clone
001909.png,car,982.12256,159.38239,1045.2097,216.8478,1.37,15.74,clone
001909.png,car,379.90375,179.51208,434.84323,215.9516,-1.69,29.03,clone
001909.png,car,558.6832,165.90732,654.2268,203.59044,-2.87,31.36,clone
001909.png,car,185.9463,178.8169,236.35596,214.57632,1.68,39.84,clone
001909.png,car,346.90094,176.56169,373.18225,198.45941,-1.6,61.13,clone
001909.png,car,627.3409,145.6674,1016.461,353.77908,-2.21,8.22,clone
001909.png,car,485.4415,188.7979,615.5869,260.42255,-1.92,15.15,clone
001910.png,person,446.57684,177.51573,484.5736,287.02792,-1.67,10.45,clone
001910.png,person,403.55234,172.09496,441.71057,290.887,-1.54,10.19,clone
001910.png,person,710.1266,165.03104,737.7305,244.69241,1.15,17.44,clone
001910.png,person,743.4547,165.36606,768.04346,242.21103,1.05,17.18,clone
001910.png,person,370.73236,169.04022,403.6974,244.56963,0.27,15.38,clone
001911.png,person,545.9048,154.07492,600.3369,301.83875,1.58,8.92,clone
001911.png,person,27.476467,158.69984,90.09719,302.13492,1.02,8.85,clone
001912.png,car,0.0024713874,209.12515,26.76789,279.7218,1.4,10.15,clone
001912.png,person,525.858,162.53413,555.1219,234.85178,-2.68,17.82,clone
001912.png,person,549.80664,163.66809,573.41376,233.81465,-2.67,18.33,clone
001912.png,car,22.721462,176.62686,44.285725,196.86433,-2.41,52.35,clone
001913.png,car,511.19742,175.49066,541.76495,198.56061,1.65,52.58,clone
001914.png,car,575.92694,174.2905,632.6623,228.81178,-1.55,22.58,clone
001914.png,car,657.00433,175.03816,684.6551,201.28119,-1.65,42.38,clone
001914.png,car,895.0117,162.53201,954.3397,187.40826,-1.95,44.84,clone
001915.png,person,963.35114,161.70506,1023.6373,286.4809,1.09,10.12,clone
001915.png,person,1037.4355,162.3175,1082.3098,284.81058,1.01,9.75,clone
001916.png,car,591.88605,178.44833,616.63696,197.64331,-1.57,49.85,clone
001916.png,car,376.92783,187.88553,501.92233,276.09778,1.79,13.35,clone
001916.png,car,772.4982,182.57275,1212.3357,371.74164,-2.58,1.67,clone
001916.png,car,729.87286,176.72353,877.8831,302.91898,-1.88,9.97,clone
001916.png,car,638.7982,178.15291,669.18945,210.45882,-1.63,34.96,clone
001916.png,car,656.47,177.36247,708.4417,218.86403,-1.68,24.77,clone
001916.png,car,342.21753,187.56367,402.00192,209.19034,0.28,39.49,clone
001916.png,car,242.80804,188.0398,290.7657,208.30724,0.43,39.45,clone
001916.png,car,623.5121,176.84682,640.29254,193.71863,-1.65,53.43,clone
001916.png,person,847.6192,157.78934,882.91473,187.68918,-1.9,11.78,clone
001917.png,car,641.8569,171.36606,664.27295,197.22466,-1.57,50.91,clone
001917.png,car,706.1068,174.0721,767.3806,230.46536,-1.7,22.59,clone
001917.png,car,691.274,178.96736,716.1526,213.40465,-1.63,34.11,clone
001918.png,car,562.42725,177.80135,617.68085,224.78798,-1.56,25.38,clone
001918.png,car,403.34137,188.27065,461.87006,225.62782,1.8,29.22,clone
001918.png,car,511.77988,179.73172,548.55963,209.17053,1.67,39.81,clone
001919.png,car,383.5758,198.29982,488.93777,266.6386,1.75,17.33,clone
001919.png,car,848.8158,211.81342,1241.5629,371.46356,-2.13,5.11,clone
001919.png,car,711.32666,198.88788,866.77686,300.26157,-1.84,11.75,clone
001919.png,car,667.6396,194.06107,754.4938,262.9592,-1.77,16.37,clone
001919.png,car,644.14575,191.89108,687.9337,238.90114,-1.72,22.49,clone
001919.png,car,463.30838,196.88304,503.11227,242.89262,1.73,23.02,clone
001919.png,car,468.32605,196.02618,509.45346,235.52014,1.67,28.63,clone
001919.png,car,494.0028,194.10753,524.26337,225.78088,1.68,33.29,clone
001920.png,car,384.85748,181.44554,425.3847,205.46829,1.89,47.47,clone
001921.png,car,218.06769,204.55429,458.26178,351.59888,1.87,8.72,clone
001921.png,car,0.95576954,213.06313,261.16553,370.37714,2.16,7.85,clone
001921.png,bicycle,1030.6151,265.3349,1214.6344,373.41608,2.57,5.36,clone
001921.png,bicycle,1163.4648,302.63654,1241.8651,374.63394,2.85,3.81,clone
001921.png,car,518.712,190.93237,549.0499,239.32297,1.68,22.68,clone
001921.png,car,532.8798,188.59828,568.45215,221.3298,1.65,34.26,clone
001921.png,car,657.90985,186.12184,742.2302,229.16986,-0.14,27.78,clone
001921.png,car,630.0562,183.88087,678.9976,212.43745,-0.0,41.54,clone
001921.png,car,572.5756,181.08514,592.8075,204.6572,1.62,70.34,clone
001921.png,car,412.5597,173.8491,529.8005,270.8033,1.75,15.72,clone
001922.png,truck,575.2768,124.49126,644.26733,213.26843,-1.57,33.68,clone
001922.png,car,0.13789746,190.80077,88.62253,233.31503,2.25,30.07,clone
001922.png,car,83.252014,185.10263,171.38081,223.79466,2.17,34.5,clone
001922.png,car,155.71439,185.08469,231.9381,219.71434,2.1,40.44,clone
001922.png,car,217.17027,186.3311,274.35526,212.80579,2.06,45.59,clone
001923.png,person,374.71863,157.73068,451.479,310.65363,-2.79,8.31,clone
001924.png,car,894.38086,196.57602,1241.5479,370.38763,-2.13,5.1,clone
001924.png,car,803.8366,158.2603,1014.30853,301.9214,-1.81,10.73,clone
001924.png,car,781.6357,169.07774,837.71027,231.28352,-1.61,21.34,clone
001925.png,car,553.61566,175.70128,631.0048,243.94284,-1.57,19.17,clone
001925.png,truck,-2.276925,0.7279093,494.50714,371.13782,-1.2,8.5,clone
001925.png,car,489.3328,179.41376,528.9572,231.1072,-1.45,22.63,clone
001925.png,car,503.8543,172.46692,552.29297,213.97449,-1.48,36.16,clone
001926.png,car,430.81677,166.04506,553.7015,261.75906,1.74,14.76,clone
001926.png,person,882.449,191.26285,971.58417,372.68237,1.46,6.09,clone
001926.png,car,1.3218797,218.11108,310.67996,371.18793,2.26,3.57,clone
001926.png,car,726.1116,189.59132,801.3848,246.75206,-1.77,18.59,clone
001926.png,car,773.86316,194.10445,923.29254,290.3322,1.31,12.5,clone
001926.png,car,553.31934,176.94238,598.3441,207.24843,1.61,36.41,clone
001926.png,car,542.6453,188.49452,563.3002,236.23543,1.7,20.46,clone
001926.png,car,710.6736,182.12206,748.4224,223.2949,-1.75,30.32,clone
001926.png,car,696.6193,180.78685,728.0239,218.30931,-1.71,35.0,clone
001927.png,car,1028.352,169.41986,1241.6456,275.76672,-0.48,11.7,clone
001927.png,car,104.63298,180.95595,291.13934,255.84425,0.68,15.46,clone
001928.png,car,574.8245,181.96368,611.25037,214.07054,-1.57,37.38,clone
001928.png,car,194.00407,194.74641,338.02682,264.40152,-1.15,16.09,clone
001928.png,car,345.81943,196.55118,490.17596,284.2389,-1.32,13.24,clone
001928.png,car,344.85846,188.49144,394.88837,229.71814,-1.27,25.28,clone
001928.png,car,458.70633,187.97467,509.62143,222.80334,-1.41,28.96,clone
001928.png,car,0.00876537,221.46103,37.499096,269.5901,-0.82,12.66,clone
001928.png,car,165.52722,194.08034,244.65163,233.62054,-1.09,23.45,clone
001928.png,car,268.44168,183.10747,342.18137,226.69418,-1.18,30.84,clone
001929.png,car,290.06415,209.24036,461.28287,312.00607,1.86,11.83,clone
001929.png,car,807.542,207.7498,1197.1547,371.51645,-2.03,6.14,clone
001929.png,car,710.2681,197.0274,871.2955,316.66306,-1.84,10.81,clone
001929.png,car,671.6117,197.23946,749.07544,266.06802,-1.77,16.82,clone
001929.png,car,429.8196,203.64726,494.80014,267.9931,1.79,17.72,clone
001929.png,car,461.1072,200.85101,502.25946,250.47322,1.71,23.36,clone
001929.png,car,487.91794,199.54134,527.64136,238.85439,1.7,27.87,clone
001929.png,car,654.93414,194.51437,691.379,238.45544,-1.69,28.59,clone
001930.png,car,84.01068,172.89801,165.59892,209.8947,-0.97,31.0,clone
001930.png,car,340.03128,172.6079,374.3417,192.4927,1.93,62.09,clone
001930.png,car,572.1814,175.87856,610.8324,209.43742,-1.57,32.16,clone
001931.png,person,1034.5623,139.20918,1083.2417,297.51947,2.56,8.27,clone
001931.png,person,781.57623,173.34244,845.5245,317.21045,2.74,8.02,clone
001931.png,person,459.87866,198.48366,554.2547,368.99524,-0.05,5.99,clone
001931.png,car,0.71656156,178.7007,238.6207,304.0785,0.39,10.43,clone
001932.png,car,-0.39962688,180.39369,337.32758,372.35614,2.12,6.41,clone
001932.png,car,465.59558,183.15123,527.64014,228.00775,1.72,23.44,clone
001932.png,car,551.69763,177.64357,576.6357,196.75822,1.62,47.52,clone
001933.png,car,584.0465,169.17694,604.05975,187.443,-1.56,55.74,clone
001934.png,car,573.29834,177.13507,591.0395,191.46057,-1.58,73.29,clone
001934.png,car,427.73663,182.20145,475.38953,211.47392,1.8,36.8,clone
001934.png,car,493.4877,178.25275,521.6146,198.61215,1.72,59.7,clone
001935.png,car,564.65735,170.9483,616.86646,217.46707,-1.59,24.9,clone
001936.png,car,595.747,173.63663,625.7449,201.7329,-1.58,44.67,clone
001936.png,car,240.31631,190.18254,352.96912,248.63625,1.93,20.21,clone
001937.png,car,571.9984,178.04855,659.6224,255.73018,-1.56,16.64,clone
001937.png,car,166.54929,197.26218,381.72733,311.00317,-1.16,10.3,clone
001937.png,car,115.09488,187.87903,257.2335,264.70386,-1.07,15.16,clone
001937.png,car,383.92,184.38919,477.35803,246.34337,-1.34,18.74,clone
001937.png,Misc,441.63348,124.05857,545.1824,218.25902,-1.43,30.67,clone
001937.png,Misc,538.6736,149.17592,569.4384,193.47583,-1.53,66.5,clone
001937.png,car,0.10652513,187.14557,94.93685,255.79022,-0.88,15.08,clone
001937.png,car,241.996,179.15312,294.6334,197.72603,-1.15,27.42,clone
001937.png,car,660.3905,181.63432,686.2188,201.84106,-1.32,59.42,clone
001938.png,car,232.25386,195.04515,464.27655,279.92535,0.45,13.16,clone
001938.png,car,808.2869,181.35251,1121.9396,314.99658,-0.42,8.67,clone
001938.png,car,752.7635,167.87457,970.5997,270.90182,-0.39,12.0,clone
001938.png,car,441.15424,188.42352,519.2974,230.48996,-2.83,23.7,clone
001939.png,car,547.07574,192.3985,723.3387,276.34003,-1.15,14.46,clone
001939.png,car,829.4555,173.05779,916.62415,230.50859,-1.48,18.44,clone
001940.png,person,347.7136,157.92238,368.39935,197.98097,-3.05,32.04,clone
001940.png,car,340.2458,160.58644,420.60114,197.69716,-1.99,37.6,clone
001940.png,car,417.77875,160.62921,487.11606,191.36517,-2.04,39.03,clone
001940.png,car,633.4423,162.08984,671.4795,186.85725,0.91,43.72,clone
001940.png,car,658.4934,159.59505,713.43353,185.12955,-2.42,48.31,clone
001940.png,car,711.72546,162.6788,749.1387,186.40846,-2.44,52.66,clone
001940.png,car,726.6818,164.32649,755.8861,188.5295,-2.35,53.32,clone
001940.png,car,754.7164,164.26054,820.7048,185.5963,-2.42,54.06,clone
001940.png,car,813.81384,157.53212,855.5413,182.7593,0.5,58.95,clone
001940.png,car,851.31256,160.78426,889.21655,182.74417,0.45,60.5,clone
001941.png,car,19.0885,170.10825,336.68234,306.31796,0.52,8.81,clone
001941.png,car,755.4014,190.13593,1085.8602,366.29453,-1.91,7.51,clone
001941.png,car,917.6007,186.74728,1109.4545,253.54626,-0.4,12.28,clone
001941.png,car,852.1107,178.76183,950.4621,198.78297,2.83,16.65,clone
001941.png,car,348.96738,167.73442,452.87637,222.51407,-2.85,18.97,clone
001941.png,car,633.35486,169.50603,661.8705,192.70053,-1.63,50.73,clone
001941.png,car,504.33017,166.511,547.33606,193.22006,0.15,44.38,clone
001941.png,car,685.7116,174.01505,745.59467,203.87524,-0.19,36.16,clone
001941.png,car,410.82703,166.77473,491.27475,213.61185,0.3,26.12,clone
001941.png,car,744.75366,177.73418,828.1151,217.00824,-0.31,26.62,clone
001942.png,car,572.596,172.67685,620.0959,219.74664,-1.58,28.14,clone
001942.png,Misc,87.32932,98.78703,446.99908,316.96542,-1.2,9.06,clone
001942.png,car,437.2425,183.358,478.3992,259.19205,-1.34,14.97,clone
001942.png,car,-0.0030835979,189.05844,92.70227,304.19556,-0.85,8.64,clone
001942.png,car,37.669113,184.24939,88.478226,222.39539,-0.98,17.8,clone
001942.png,truck,459.53622,101.31332,547.4571,217.08311,-1.47,33.14,clone
001943.png,car,575.41504,172.76541,595.9051,189.45892,-1.57,68.34,clone
001943.png,car,-0.0009993911,203.68535,83.87733,312.18274,2.32,7.96,clone
001943.png,car,463.34372,177.92813,500.65463,205.38107,1.74,42.16,clone
001944.png,car,509.30368,179.03471,558.2897,213.68138,1.71,34.64,clone
001944.png,car,409.27292,182.71497,497.02695,211.95435,0.24,39.5,clone
001945.png,truck,588.2527,160.12833,625.51886,198.49988,-1.58,64.88,clone
001945.png,car,153.56581,188.66397,264.1248,239.18655,2.05,25.08,clone
001946.png,car,749.047,129.61412,779.69055,156.67998,1.74,46.05,clone
001947.png,car,75.94293,185.04066,236.30807,250.9188,2.24,17.94,clone
001947.png,car,825.5168,178.3351,1199.6741,366.83807,-2.47,1.63,clone
001947.png,car,739.2107,182.17699,866.99866,276.37103,-1.78,12.57,clone
001947.png,car,700.1223,178.56094,776.2609,248.18791,-1.71,18.01,clone
001947.png,car,684.76886,180.75291,725.13855,223.25476,-1.67,24.5,clone
001947.png,car,665.0932,178.98972,703.42096,217.67567,-1.66,29.26,clone
001947.png,car,554.85297,180.54156,578.23755,198.31396,1.67,59.2,clone
001948.png,car,0.41976276,171.65775,207.58858,298.3468,-2.48,10.52,clone
001948.png,car,350.44708,173.49889,457.7593,214.70538,0.25,29.15,clone
001949.png,car,345.06308,196.1822,445.48367,270.5662,1.68,15.53,clone
001949.png,car,525.1769,182.97267,549.43176,206.5066,-1.7,60.81,clone
001950.png,car,714.68005,168.84543,732.91205,183.2964,-1.52,71.39,clone
001951.png,car,83.28291,185.6214,355.50766,291.11002,2.33,11.32,clone
001951.png,car,299.15955,176.9695,349.29095,193.24152,1.93,28.01,clone
001951.png,car,506.26968,167.99654,540.67126,193.87546,1.66,47.99,clone
001951.png,car,415.41318,177.49431,465.69824,206.49525,1.8,37.74,clone
001951.png,car,332.05264,178.01535,390.9407,213.05904,1.88,35.55,clone
001952.png,car,594.1992,174.68436,624.51636,203.08185,-1.58,44.83,clone
001952.png,car,327.0021,187.88904,408.108,231.35928,1.85,26.23,clone
001953.png,car,916.0787,182.26793,1047.8322,242.00618,1.98,19.29,clone
001953.png,car,1032.9473,184.84044,1116.1056,228.82732,1.91,22.8,clone
001953.png,car,1105.7552,183.82796,1181.5527,220.92279,1.84,27.74,clone
001954.png,car,0.21497087,215.67061,184.25537,367.34494,2.34,6.22,clone
001954.png,car,836.19666,180.16925,1241.6198,370.62546,-2.06,5.72,clone
001954.png,car,156.758,191.85876,349.6625,298.52133,2.03,11.92,clone
001954.png,car,710.4726,181.14037,829.71094,255.6634,1.31,15.53,clone
001954.png,car,368.28482,184.38939,466.1584,237.94792,1.93,21.08,clone
001954.png,car,682.8495,178.67555,742.75714,226.62817,-1.78,21.33,clone
001954.png,car,475.57565,173.488,522.21545,207.15036,1.71,36.02,clone
001954.png,car,659.5068,175.5528,706.8606,212.11787,-1.74,29.87,clone
001954.png,car,524.22864,172.2017,553.42395,195.51456,-2.71,60.82,clone
001955.png,car,0.33713716,295.57166,115.80775,373.49805,2.62,2.13,clone
001955.png,car,1150.3008,156.6763,1241.9227,270.28085,1.82,9.81,clone
001955.png,car,1036.5474,156.78525,1158.3275,249.2185,2.0,12.98,clone
001955.png,car,972.1171,160.53021,1093.808,234.88194,2.12,15.79,clone
001955.png,car,941.614,166.55022,1006.5477,201.3442,2.17,18.84,clone
001955.png,car,901.8234,165.94635,975.5865,183.33882,2.19,21.83,clone
001955.png,car,776.02893,179.41418,1026.0803,341.39377,-1.85,8.33,clone
001955.png,car,727.3101,185.79364,814.7126,264.79416,-1.72,14.22,clone
001955.png,car,345.82455,183.45409,499.7968,279.82196,1.91,13.08,clone
001955.png,car,447.39124,165.13412,545.55884,245.50081,1.82,18.61,clone
001955.png,car,536.01,179.71027,565.2542,225.7614,1.69,24.27,clone
001955.png,truck,629.2408,137.17096,690.54785,207.57428,-1.49,41.56,clone
