filename,class,truncated,occluded,observation angle,xmin,ymin,xmax,ymax,height,width,length,xloc,yloc,zloc,rot_y,depth_y,depth_min,depth_mean,depth_x,depth_median,depth_max,depth_mean_trim
003234.png,car,0.0,2,-1.74,698.12,174.94,783.7,237.38,62.44,85.58000000000004,3.57,3.52,1.37,18.99,-1.56,222,2.047068,2.6425202,752,1.7884479,8.466887,1.9326537
007149.png,person,0.0,0,2.7,921.16,128.96,973.5,302.93,173.97,52.34000000000003,0.42,3.53,1.33,7.64,3.11,179,1.0074549,1.1433332,924,1.1061581,1.4812121,1.1207337
005717.png,car,0.0,1,-1.61,632.1,174.08,657.73,196.42,22.339999999999975,25.629999999999995,4.15,2.49,1.66,52.58,-1.57,184,5.8326483,6.550213,648,6.378274,9.244462,6.404294
001028.png,car,0.0,0,1.85,516.58,178.02,547.04,196.29,18.269999999999982,30.459999999999923,3.84,-6.24,1.3,60.89,1.75,195,7.4284916,8.277172,522,8.187244,9.47308,8.231443
001794.png,car,0.0,0,-1.23,153.6,194.13,340.87,294.42,100.29000000000002,187.27,3.76,-5.96,1.55,12.29,-1.67,260,1.2918724,1.5678636,176,1.4263891,5.729254,1.44897
000067.png,car,0.0,0,-1.13,427.15,179.96,600.34,281.01,101.04999999999998,173.19000000000005,3.44,-1.52,1.59,12.32,-1.26,187,1.3397404,1.9733049,499,1.5096908,8.092602,1.5354294
000902.png,car,0.0,0,1.81,562.06,178.04,590.04,197.11,19.07000000000002,27.980000000000018,4.04,-2.68,1.87,57.3,1.76,196,7.063949,7.8003354,589,7.693058,8.77091,7.731639
006388.png,car,0.83,0,-2.21,819.46,167.94,1241.0,374.0,206.06,421.53999999999996,4.42,2.97,1.72,4.62,-1.67,308,0.41082427,0.7300932,1230,0.585796,2.064546,0.6079819
006096.png,car,0.0,3,-1.56,461.53,148.51,490.48,183.45,34.94,28.950000000000045,4.43,-9.52,0.74,51.34,-1.74,179,4.932479,5.273741,464,5.11323,7.232737,5.1299744
000021.png,car,0.0,0,1.9,359.43,179.3,516.3,270.97,91.67000000000002,156.86999999999995,3.78,-3.03,1.57,13.3,1.68,253,1.520631,1.7679938,405,1.7174354,2.594196,1.7198769
002194.png,car,0.62,3,-2.15,896.31,160.21,1241.0,374.0,213.79,344.69000000000005,3.94,4.03,1.66,5.95,-1.58,371,0.5602459,0.96588624,1240,0.71139145,9.166398,0.726118
004766.png,car,0.0,1,-1.66,654.63,173.76,705.61,212.82,39.06,50.98000000000002,3.78,2.83,1.58,30.16,-1.57,211,3.0886555,3.758194,704,3.5726488,7.134502,3.61275
001380.png,car,0.0,0,1.9,253.48,183.91,416.31,286.09,102.17999999999998,162.83,3.81,-5.02,1.85,13.61,1.56,285,1.4848282,1.8050032,415,1.6842911,4.0720396,1.7107285
005338.png,person,0.0,0,1.26,807.61,171.69,832.63,236.0,64.31,25.019999999999982,0.64,5.73,1.72,19.98,1.54,235,2.6650312,3.6504188,807,2.9754202,7.78922,3.1095142
007410.png,car,0.0,1,-1.6,540.13,140.52,586.76,198.15,57.629999999999995,46.629999999999995,5.87,-1.93,0.73,35.11,-1.65,197,2.3490617,4.654951,584,4.423934,8.495866,4.4571624
006828.png,person,0.21,3,-1.45,1153.52,132.6,1237.52,350.15,217.54999999999998,84.0,0.65,4.66,1.23,5.64,-0.79,316,0.44617686,0.5576044,1228,0.4942311,1.082793,0.4969104
003655.png,car,0.0,0,-1.57,582.48,179.0,598.72,191.86,12.860000000000014,16.24000000000001,3.56,-1.99,1.89,73.27,-1.6,190,8.875971,9.478589,582,9.54735,9.666804,9.523531
003115.png,car,0.0,1,-2.84,336.94,173.37,460.13,224.89,51.51999999999998,123.19,4.25,-8.19,1.95,28.08,-3.12,222,2.8087568,3.8573492,336,3.382951,8.832992,3.403874
002612.png,car,0.0,0,1.52,633.23,178.83,668.19,209.0,30.169999999999987,34.960000000000036,3.74,2.06,1.81,37.81,1.57,197,4.2413526,4.5457463,666,4.4516373,7.3277473,4.454629
004499.png,person,0.0,0,0.34,346.29,168.7,372.63,255.91,87.21000000000001,26.339999999999975,0.56,-5.15,1.64,14.64,0.01,175,1.7725688,2.532546,358,1.9525398,8.7732935,1.9745998
001244.png,car,0.0,0,-1.44,493.31,183.51,546.41,220.17,36.66,53.099999999999966,4.21,-3.58,1.32,29.64,-1.56,219,3.3437133,3.813096,493,3.706621,6.6184163,3.7079008
004648.png,car,0.0,0,-1.48,497.86,159.86,543.2,210.61,50.75,45.34000000000003,5.96,-5.03,1.35,42.09,-1.6,209,3.897989,4.592053,497,4.389597,8.35011,4.4106812
001794.png,car,0.0,0,-1.6,504.01,181.23,551.67,225.96,44.73000000000002,47.65999999999997,3.95,-3.17,1.43,27.71,-1.71,212,3.5331926,3.9447632,517,3.7033021,9.185315,3.7104504
003833.png,truck,0.0,0,-1.56,553.54,129.12,624.66,215.26,86.13999999999999,71.12,10.81,-0.98,1.79,35.12,-1.59,137,3.345467,3.8579094,585,3.7256598,8.394067,3.7345622
002335.png,car,0.0,0,1.91,357.83,184.46,436.46,233.92,49.45999999999998,78.63,4.11,-8.16,2.2,27.9,1.63,232,3.0780602,3.7024298,435,3.4751544,6.5938096,3.496226
000572.png,car,0.0,1,-1.3,343.09,180.82,452.57,247.16,66.34,109.48000000000002,3.95,-5.24,1.39,18.34,-1.57,238,2.1123524,2.646711,343,2.1948206,7.6909575,2.2191315
003576.png,person,0.0,1,2.5,1044.54,141.71,1109.54,319.67,177.96,65.0,0.97,5.06,1.43,7.73,3.06,318,0.62432784,0.92250466,1044,0.8366907,1.5237315,0.86098766
005501.png,car,0.0,0,-1.56,585.33,181.29,637.53,230.81,49.52000000000001,52.19999999999993,3.69,0.03,1.86,24.87,-1.56,196,2.7283738,3.428401,632,3.1227942,9.482267,3.1329184
006952.png,car,0.0,2,0.93,317.53,175.62,453.31,241.2,65.57999999999998,135.78000000000003,3.49,-5.98,1.67,18.98,0.63,240,2.228959,3.5143468,317,2.2623627,8.723476,2.2931213
007063.png,car,0.0,0,-1.77,710.59,184.74,834.69,275.52,90.77999999999997,124.10000000000002,3.81,3.0,1.76,14.2,-1.57,211,1.5822514,1.8341846,824,1.7203007,3.67583,1.734034
001535.png,car,0.25,0,1.12,847.83,203.28,1241.0,374.0,170.72,393.16999999999996,4.53,3.87,1.86,7.47,1.58,372,0.61963767,0.9239546,1128,0.89991945,2.3431227,0.88083297
003086.png,car,0.0,0,-1.56,569.2,181.25,640.2,248.7,67.44999999999999,71.0,3.32,-0.16,1.77,18.42,-1.57,231,2.2087128,2.7122033,636,2.3433027,9.169655,2.3575065
004555.png,car,0.0,1,-1.63,643.47,171.1,670.44,196.14,25.039999999999992,26.970000000000027,3.45,3.09,1.51,48.25,-1.57,195,4.4940586,5.9459934,669,5.724963,7.6788087,5.5529366
001508.png,car,0.0,1,-0.99,761.81,179.93,841.0,215.34,35.41,79.19000000000005,4.04,8.8,1.85,33.13,-0.73,206,3.9805799,4.4169345,770,4.218855,6.1236396,4.225367
000649.png,car,0.0,1,2.03,295.85,187.72,388.79,237.39,49.66999999999999,92.94,3.4,-8.61,1.95,23.36,1.68,219,2.8061705,3.115264,295,2.9607248,4.640972,2.947241
005645.png,car,0.0,0,-0.85,654.18,172.18,718.9,201.27,29.090000000000003,64.72000000000003,3.54,4.2,1.5,39.62,-0.74,200,4.6762533,5.2699366,717,5.0068636,7.8077297,5.023767
004858.png,car,0.0,0,1.7,589.82,168.11,612.71,185.31,17.19999999999999,22.889999999999986,3.2,-0.76,1.07,63.28,1.68,184,7.2360525,8.049499,589,7.942035,9.186316,7.9752846
003360.png,car,0.0,0,-1.41,609.07,186.03,658.34,218.99,32.96000000000001,49.26999999999998,4.53,1.18,2.1,34.77,-1.38,198,4.1386113,4.7606726,616,4.4577117,9.135315,4.4885454
000355.png,car,0.0,3,-2.0,571.26,117.06,687.83,202.52,85.46000000000001,116.57000000000005,5.4,0.5,0.97,25.79,-1.98,125,2.6933289,3.216266,673,2.9470727,6.412411,2.9874105
005057.png,car,0.0,1,-1.62,628.58,178.01,652.75,200.94,22.930000000000007,24.16999999999996,4.35,2.42,2.19,58.08,-1.58,199,4.85241,8.214847,651,8.327467,9.672081,7.6701155
004965.png,car,0.0,2,-2.38,512.0,166.81,570.72,189.85,23.039999999999992,58.72000000000003,3.55,-4.38,1.06,45.51,-2.47,187,4.667027,6.346676,512,5.0880136,8.758869,5.0983496
007240.png,bicycle,0.0,0,-2.43,640.01,171.68,675.76,211.51,39.829999999999984,35.75,1.65,2.07,1.68,31.84,-2.37,176,3.842798,4.695918,664,4.336484,9.18681,4.360654
000051.png,bicycle,0.0,0,-1.91,919.02,155.73,967.93,230.96,75.23000000000002,48.90999999999997,1.67,7.97,1.34,17.38,-1.49,169,2.2910457,3.3143082,938,2.5237355,8.061442,2.6704712
003008.png,car,0.0,0,-1.76,679.72,175.86,773.51,243.23,67.36999999999998,93.78999999999996,3.93,2.77,1.59,18.16,-1.61,242,2.1386518,2.5741782,772,2.3311138,7.6512146,2.3653545
006126.png,car,0.0,2,-2.87,384.13,179.51,466.67,216.25,36.74000000000001,82.54000000000002,3.35,-8.45,1.94,33.07,-3.12,201,2.1782534,3.8730378,384,4.1563883,5.687161,3.9183836
001872.png,car,0.0,0,-1.67,666.81,172.48,728.76,221.94,49.46000000000001,61.950000000000045,3.71,2.72,1.47,23.36,-1.55,178,2.6715343,3.4546847,683,2.932073,8.885239,2.9517117
001631.png,car,0.0,2,-1.77,762.28,166.86,879.19,249.81,82.94999999999999,116.91000000000008,4.15,4.29,1.44,15.42,-1.5,231,1.8998132,2.7834663,875,1.7545753,7.298204,1.7366408
002097.png,car,0.0,1,-2.44,799.59,174.42,865.47,201.74,27.32000000000002,65.88,3.51,12.59,1.59,41.06,-2.14,182,4.876658,6.1758986,863,5.5013227,7.417894,5.04288
002713.png,person,0.0,0,0.5,186.96,186.44,203.96,232.2,45.75999999999999,17.0,0.41,-14.91,2.12,25.99,-0.01,231,2.124992,3.9820242,186,3.5878196,7.772615,3.6756487
003991.png,car,0.0,1,1.79,403.39,185.6,465.74,222.54,36.94,62.35000000000002,3.92,-7.16,1.92,29.65,1.56,219,2.0615702,3.5064592,462,3.4570618,5.595057,3.4788742
004353.png,car,0.05,0,-2.53,0.0,186.59,212.16,265.91,79.32000000000002,212.16,4.61,-13.45,2.34,19.19,-3.13,264,1.9289571,2.301134,211,2.099894,4.1459584,2.1051822
002998.png,car,0.0,0,1.92,348.86,176.33,381.84,193.64,17.309999999999974,32.97999999999996,3.03,-21.56,1.8,63.64,1.59,187,7.9411917,8.544351,362,8.572452,9.386963,8.558225
000291.png,car,0.0,0,1.79,479.73,180.34,550.56,223.09,42.75,70.82999999999993,4.19,-3.41,1.71,26.44,1.66,215,3.055508,3.471974,509,3.2568023,5.6177573,3.2997599
001411.png,car,0.71,3,2.16,0.0,211.3,344.37,374.0,162.7,344.37,4.06,-3.74,1.78,5.67,1.6,372,0.43833083,0.8224333,23,0.7183773,2.2249439,0.7301477
005580.png,car,0.0,2,0.26,322.57,167.53,476.09,233.99,66.46000000000001,153.51999999999998,4.1,-6.27,1.75,21.66,-0.01,232,1.9824501,3.0138652,327,2.141592,6.4110336,2.2388983
005633.png,person,0.0,0,0.17,455.34,166.47,491.01,275.59,109.11999999999998,35.670000000000016,0.93,-2.1,1.51,11.5,-0.0,74,1.3975389,2.5332313,80,1.5577797,8.989635,1.6896878
001541.png,car,0.0,0,1.89,383.79,185.63,453.65,223.97,38.34,69.85999999999996,4.11,-8.02,2.03,30.5,1.63,222,3.6405878,4.2651844,452,3.983318,6.3730574,4.036254
003382.png,car,0.0,1,-1.65,672.14,180.63,722.02,221.31,40.68000000000001,49.879999999999995,3.56,3.15,1.7,26.92,-1.54,202,3.0177104,3.5856392,721,3.4220576,5.1884127,3.2224927
004582.png,car,0.0,0,-1.53,546.63,170.34,569.34,188.41,18.069999999999993,22.710000000000036,3.57,-4.12,1.21,57.29,-1.6,184,6.9704666,7.8173614,568,7.751898,9.040269,7.7653303
003050.png,person,0.0,1,-2.97,567.36,171.24,581.3,199.28,28.039999999999992,13.93999999999994,1.44,-1.78,1.21,46.12,-3.01,198,5.794893,7.4262896,575,7.060088,9.4816885,7.2734756
006394.png,Misc,0.0,0,-1.3,287.8,123.57,484.99,287.29,163.72000000000003,197.19,5.13,-3.75,1.49,13.21,-1.57,247,1.458999,1.9615922,362,1.617924,7.60025,1.6655974
003240.png,car,0.0,0,-1.68,656.98,175.37,702.84,213.77,38.400000000000006,45.860000000000014,4.2,3.13,1.78,33.32,-1.59,200,4.236011,4.952976,701,4.5076456,9.447546,4.547672
000637.png,car,0.0,1,-1.71,694.51,177.52,783.16,240.71,63.19,88.64999999999998,4.09,3.44,1.43,19.02,-1.53,216,2.1101758,2.460508,773,2.077278,3.928121,2.0204117
002042.png,person,0.0,0,2.11,537.37,177.19,556.7,237.19,60.0,19.33000000000004,0.83,-1.72,1.61,21.24,2.02,236,2.7116485,3.0266924,550,2.8076398,7.8408275,2.812191
001516.png,car,0.0,0,1.79,424.3,179.56,462.99,201.69,22.129999999999995,38.69,4.39,-11.68,1.96,50.83,1.57,200,5.8239303,6.5493817,449,6.298773,9.267257,6.3054023
001855.png,car,0.0,1,-1.4,455.39,182.83,512.27,221.31,38.47999999999999,56.879999999999995,3.49,-4.79,1.3,27.97,-1.56,216,2.6911533,3.5999722,258,3.4892147,8.42442,3.4901195
002213.png,car,0.0,0,-1.71,649.86,174.73,686.55,203.88,29.150000000000006,36.68999999999994,3.3,3.38,1.78,42.74,-1.63,185,5.220125,6.1356072,658,5.7508564,9.0851555,5.830699
006166.png,car,0.0,1,-2.67,191.5,186.04,445.98,268.57,82.53,254.48000000000002,4.28,-5.58,1.75,13.98,-3.05,195,1.3812885,1.9429629,257,1.836024,5.1538305,1.8478179
000021.png,car,0.0,1,1.82,444.13,163.92,559.2,247.04,83.12,115.07000000000005,4.28,-2.52,1.61,17.6,1.68,236,2.0614197,2.68518,444,2.1572003,7.164797,2.1021614
007242.png,car,0.0,1,1.9,292.69,192.0,404.55,254.05,62.05000000000001,111.86000000000001,3.74,-6.94,1.99,19.43,1.56,45,1.8597337,2.513744,178,2.3890173,5.8402147,2.3751671
003865.png,car,0.0,0,-1.66,640.38,178.32,676.76,207.43,29.110000000000014,36.379999999999995,3.32,2.37,1.66,36.21,-1.6,195,4.4042487,4.935742,675,4.7491093,9.307261,4.757757
004766.png,car,0.0,1,-0.93,12.84,208.23,113.85,244.0,35.77000000000001,101.00999999999999,3.96,-25.88,3.2,34.3,-1.57,243,3.345317,3.7833269,98,3.7855728,4.5267572,3.773817
004985.png,car,0.88,3,-0.77,1214.31,127.71,1241.0,174.11,46.40000000000002,26.690000000000055,4.94,23.4,0.01,24.08,-0.0,161,3.347718,3.6565955,1240,3.5511804,4.2600718,3.572951
007343.png,car,0.0,3,-1.68,762.18,135.92,867.7,236.19,100.27000000000001,105.5200000000001,5.33,5.63,1.6,20.64,-1.42,141,1.8740683,2.3626013,791,2.034748,8.330152,2.0553615
004592.png,car,0.0,0,-1.3,364.46,177.98,527.12,291.17,113.19000000000003,162.66000000000003,4.67,-2.9,1.88,13.66,-1.51,290,1.3938742,1.8282844,526,1.5736676,4.8442464,1.609059
002742.png,person,0.0,1,1.36,404.52,142.75,430.15,213.97,71.22,25.629999999999995,0.92,-4.92,0.85,18.43,1.1,212,1.2079775,2.5512178,404,3.0412602,4.202627,2.6065166
000225.png,car,0.0,0,-1.28,380.6,180.97,408.72,198.1,17.129999999999995,28.120000000000005,3.09,-20.31,2.34,68.12,-1.57,197,7.86621,8.440917,387,8.392551,9.045086,8.413759
000966.png,person,0.0,0,1.32,503.26,143.48,568.93,324.2,180.72,65.66999999999996,0.92,-0.74,1.43,7.58,1.23,155,0.794088,1.440042,543,1.0463902,4.600626,1.0819014
000423.png,car,0.1,3,-1.94,777.98,193.67,1108.47,374.0,180.33,330.49,3.6,2.81,1.63,7.07,-1.57,290,0.7206839,0.9248827,1081,0.80633783,2.0454311,0.8304822
005662.png,car,0.0,0,-1.56,590.08,180.0,615.85,205.76,25.75999999999999,25.769999999999982,4.53,-0.54,2.44,55.37,-1.57,183,7.1606164,7.6541877,594,7.6566105,9.063118,7.6507826
004598.png,car,0.0,0,-1.51,453.42,178.62,514.51,234.12,55.5,61.089999999999975,4.21,-3.78,1.69,21.91,-1.68,187,2.6792848,3.247235,468,2.8226767,9.01252,2.825561
000674.png,car,1.0,0,-2.72,1136.07,191.67,1241.0,374.0,182.33,104.93000000000006,3.89,3.23,1.52,1.31,-1.61,347,0.39908487,1.1953793,1211,1.175351,2.105301,1.159605
006849.png,bicycle,0.0,3,-1.71,703.37,169.94,715.83,199.58,29.640000000000015,12.460000000000036,1.52,5.96,1.58,43.39,-1.57,198,4.4959726,5.3268175,714,5.2331066,6.563315,5.265556
004906.png,car,0.0,0,2.06,30.72,203.27,301.0,346.08,142.80999999999997,270.28,3.62,-5.75,1.93,9.81,1.54,345,0.98212695,1.272687,300,1.1874286,2.3459675,1.20387
003397.png,car,0.0,2,-1.61,579.1,159.69,602.49,189.59,29.900000000000006,23.389999999999986,5.2,-1.58,1.29,57.45,-1.64,188,4.6871614,6.748346,595,5.787071,7.972258,5.858506
004983.png,person,0.0,0,-1.49,665.85,168.27,703.43,273.96,105.68999999999997,37.57999999999993,1.02,1.29,1.54,12.53,-1.39,244,1.642631,1.9810339,676,1.7611008,5.0476193,1.7804344
004062.png,car,0.0,1,-0.28,822.85,165.39,997.78,227.65,62.26000000000002,174.92999999999995,4.45,8.77,1.56,21.49,0.1,175,1.8084491,2.9116817,955,2.6661668,8.492221,2.6711402
005827.png,car,0.0,1,1.88,309.96,186.45,393.53,232.21,45.76000000000002,83.57,4.02,-9.08,1.95,25.59,1.54,9,2.1580427,3.7781763,669,3.2321625,9.474298,3.2568283
003781.png,Misc,0.0,0,-1.46,493.28,163.99,536.74,210.16,46.16999999999999,43.460000000000036,2.54,-4.66,1.2,36.24,-1.59,209,4.309572,4.8615813,493,4.757089,6.2237315,4.776432
001820.png,car,0.0,0,-1.63,474.62,189.4,512.71,218.39,28.98999999999998,38.09000000000003,3.6,-6.01,2.22,36.81,-1.79,210,4.949542,5.232242,502,5.1370664,7.4849076,5.1458097
003482.png,car,0.31,0,-2.03,870.28,183.98,1241.0,374.0,190.02,370.72,3.51,3.61,1.49,6.26,-1.53,296,0.58639246,0.83062804,1116,0.75241286,2.6566133,0.7625009
003756.png,car,0.0,1,-0.79,702.69,198.98,790.69,232.42,33.44,88.0,4.19,6.44,2.66,33.97,-0.61,231,3.6524215,3.9642677,788,3.9211013,4.5655093,3.936709
004681.png,car,0.0,1,1.92,367.6,181.0,407.46,199.32,18.319999999999993,39.85999999999996,4.16,-18.25,2.11,59.31,1.62,198,7.477273,7.984508,367,7.8412046,8.362319,7.817318
005720.png,car,0.0,2,-1.63,700.81,182.37,736.53,212.59,30.22,35.72000000000003,3.56,5.32,1.89,35.84,-1.48,207,3.9725277,5.0975266,731,3.4545908,6.538395,3.6984637
001163.png,car,0.0,2,-1.6,641.95,161.44,670.07,193.68,32.24000000000001,28.120000000000005,5.62,3.54,1.57,56.51,-1.54,190,5.7233706,7.0627875,668,6.4467597,9.1497965,6.454176
000473.png,car,0.0,0,1.74,589.61,176.67,629.93,204.43,27.76000000000002,40.319999999999936,3.77,0.01,1.74,41.31,1.74,198,4.588371,4.9564714,621,4.7700014,7.8311744,4.7896385
003109.png,car,0.0,0,1.75,484.82,181.76,568.83,241.25,59.49000000000001,84.01000000000005,3.83,-2.21,1.71,19.77,1.64,226,2.3825228,3.0313642,527,2.5552332,9.7116375,2.588883
006491.png,car,0.0,1,2.87,479.17,172.5,531.59,195.51,23.00999999999999,52.420000000000016,3.85,-8.44,1.78,58.09,2.72,189,5.3792543,7.013287,479,6.9363365,9.500648,6.931166
004748.png,car,0.0,1,-2.26,710.73,178.06,788.29,211.72,33.66,77.55999999999995,3.48,6.23,1.68,32.7,-2.08,181,3.3008044,4.7287536,780,4.3837953,7.936073,4.3522525
006838.png,bicycle,0.0,0,-1.98,851.63,182.84,875.31,222.31,39.47,23.67999999999995,1.58,10.85,2.08,30.99,-1.64,221,3.334184,5.722942,860,5.6274633,8.157284,5.7109528
003386.png,car,0.0,2,-1.65,644.54,181.54,684.39,212.33,30.79000000000002,39.85000000000002,4.19,2.61,1.85,35.73,-1.58,185,3.0825129,4.7396746,683,4.4738793,9.3288355,4.1489916
006422.png,person,0.0,0,-1.47,272.85,156.04,300.52,223.11,67.07000000000002,27.66999999999996,0.94,-8.87,1.15,19.73,-1.88,190,2.2187996,2.7173047,282,2.3895967,6.518977,2.4626982
004721.png,car,0.0,2,-1.65,645.31,163.46,684.2,203.89,40.42999999999998,38.8900000000001,5.62,3.37,1.86,45.63,-1.57,200,4.44195,6.05195,678,5.4816875,9.272931,5.350544
006390.png,car,0.0,0,2.05,171.16,184.17,266.03,220.89,36.72,94.86999999999998,4.09,-15.82,1.83,29.33,1.56,203,2.0054166,4.0285473,265,3.813655,6.305691,3.9479034
000173.png,car,0.0,1,-1.31,542.82,174.58,674.37,264.4,89.81999999999996,131.54999999999995,3.66,0.07,1.52,13.76,-1.31,234,1.5643215,1.9403647,542,1.659199,5.399101,1.6686924
003389.png,truck,0.0,0,-1.57,581.5,143.08,638.24,211.81,68.72999999999999,56.74000000000001,10.81,-0.01,2.05,42.66,-1.57,210,4.3041463,5.1999393,637,4.9652605,8.964575,4.978051
004978.png,car,0.0,1,1.86,441.16,181.85,505.87,221.9,40.05000000000001,64.70999999999998,3.97,-5.89,2.02,31.41,1.67,191,2.722569,4.4739623,495,4.0039034,8.689216,4.1443
007343.png,Misc,0.0,3,-1.53,647.09,159.83,689.84,179.84,20.00999999999999,42.75,2.66,3.23,0.37,39.85,-1.45,171,4.393178,4.6263566,661,4.596616,6.555985,4.5955224
003624.png,car,0.16,0,1.98,0.0,195.17,369.53,374.0,178.83,369.53,4.27,-3.97,1.75,7.56,1.51,330,0.69775915,0.97290367,163,0.91534173,2.8578784,0.91095036
006618.png,car,0.0,0,1.58,559.93,177.36,588.27,204.85,27.48999999999998,28.340000000000032,4.07,-2.03,1.72,40.47,1.53,178,4.8915615,5.131632,571,5.057206,6.634248,5.0662985
002301.png,person,0.0,0,2.89,741.64,172.68,760.59,247.4,74.72,18.950000000000045,0.33,3.07,1.63,16.01,3.08,246,2.0542471,2.5202482,755,2.1149366,8.844553,2.1210582
000967.png,car,0.0,1,-1.63,456.59,165.36,484.33,186.56,21.19999999999999,27.74000000000001,3.76,-9.62,0.07,50.11,-1.82,182,5.2629266,6.7444315,474,5.6536703,7.737319,5.741777
005136.png,Misc,0.2,0,-1.21,149.95,248.75,405.18,374.0,125.25,255.23000000000002,2.52,-3.1,1.87,7.1,-1.61,373,0.6581742,0.91214865,186,0.83899635,2.0073934,0.84325755
003825.png,Misc,0.0,0,1.68,470.05,175.65,493.06,201.81,26.159999999999997,23.00999999999999,2.07,-8.18,1.81,45.92,1.51,200,3.1745226,6.424974,477,3.2675085,8.684894,3.8841655
002489.png,car,0.0,1,1.84,391.93,193.03,481.52,249.34,56.31,89.58999999999997,3.9,-5.21,2.14,22.0,1.61,245,2.460039,3.0420926,394,2.5084348,5.6486278,2.4615095
001271.png,car,0.0,0,1.86,252.9,173.87,448.96,296.63,122.75999999999999,196.05999999999997,4.19,-3.73,1.55,11.04,1.54,226,1.188327,1.4034317,282,1.35742,2.865117,1.3649708
004325.png,bicycle,0.0,0,-1.62,609.52,175.56,631.56,228.39,52.829999999999984,22.039999999999964,2.12,0.31,1.82,24.54,-1.6,227,3.257193,3.9833624,629,3.5199118,6.559138,3.6577904
001192.png,car,0.0,0,1.61,509.48,179.58,550.05,219.25,39.66999999999999,40.569999999999936,3.85,-3.3,1.81,29.83,1.5,218,3.6289604,4.127212,509,3.8560405,6.892405,3.8892088
004271.png,person,0.0,0,2.96,599.57,151.03,704.57,369.38,218.35,105.0,1.09,0.33,1.57,6.55,3.0,247,0.6789876,1.4086151,600,0.95121366,3.2574546,1.2038625
001552.png,car,0.0,0,-1.35,288.93,196.54,490.45,352.28,155.73999999999998,201.51999999999998,4.21,-2.69,1.87,9.61,-1.61,351,0.9065271,1.3121278,489,1.0582037,5.0258226,1.0772831
005067.png,car,0.0,1,-1.48,508.51,175.37,552.14,212.19,36.81999999999999,43.629999999999995,3.9,-3.67,1.2,34.35,-1.58,211,4.597037,5.6779222,508,4.526092,7.50619,4.473656
004601.png,car,0.0,2,1.81,459.72,177.3,507.01,209.34,32.03999999999999,47.289999999999964,4.31,-7.32,2.03,41.96,1.64,201,4.856822,6.015317,459,5.2392874,9.126971,5.3065896
004880.png,car,0.0,0,1.97,324.8,174.27,362.13,192.98,18.70999999999998,37.329999999999984,3.03,-21.77,1.61,58.99,1.62,185,7.6738267,8.333927,340,8.322411,9.247777,8.314142
005632.png,car,0.0,2,-1.8,675.35,179.68,780.97,258.81,79.13,105.62,3.27,2.46,1.71,15.96,-1.65,247,1.6874237,2.4562104,779,1.8475524,6.62738,1.6757278
005774.png,car,0.0,1,1.64,534.03,173.39,563.14,199.92,26.53,29.110000000000014,4.32,-4.19,1.79,49.47,1.56,196,5.44452,6.37587,534,6.252824,8.867162,6.2477493
006247.png,truck,0.0,0,-1.57,586.22,164.46,620.34,201.41,36.94999999999999,34.120000000000005,12.34,-0.6,2.28,62.43,-1.58,183,6.8512316,7.2157316,610,7.1458,8.516202,7.1546082
000558.png,car,0.0,1,-1.24,305.29,181.74,388.31,227.12,45.379999999999995,83.01999999999998,3.66,-9.02,1.34,25.05,-1.58,215,2.9927592,3.7485747,384,3.1192112,8.4387,3.1174645
003524.png,car,0.0,0,1.84,285.12,194.74,448.54,304.45,109.70999999999998,163.42000000000002,3.76,-3.75,1.79,11.63,1.53,271,1.2267394,1.4879012,312,1.3672063,4.561707,1.3946204
005480.png,car,0.0,2,-1.76,812.8,176.23,928.58,251.73,75.5,115.78000000000009,4.41,6.02,1.44,16.61,-1.42,242,1.703528,2.407446,915,1.5675123,6.3620987,1.622089
003224.png,car,0.0,1,-0.94,32.04,206.13,128.09,240.49,34.360000000000014,96.05000000000001,3.96,-25.89,3.14,35.38,-1.57,239,3.4814112,3.8395412,121,3.8236837,4.540108,3.8179567
001982.png,person,0.0,0,-0.38,874.89,152.55,938.1,296.32,143.76999999999998,63.210000000000036,1.1,3.77,1.42,8.99,0.0,178,1.091707,1.3048615,898,1.2374716,1.7552857,1.2651597
